signal_date,period_label,candidate_rank,candidate_ticker,exact_trigger_pass,consensus_count,route_count,candidate_score,trigger_source_variants,trigger_route_modes,source_variant_available_count,source_variant_expected_count,rank_source,trigger_definition,proxy_trigger_used,future_return_used,in_P1,in_P2,in_2024_latest,in_2026YTD,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2020-08-21,P1,2,2368,False,1,1,101,market_bias_pool_trend_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-08-21,P1,3,2377,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-08-21,P1,4,5457,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-08-28,P1,1,4551,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-08-28,P1,2,2387,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-04,P1,1,5474,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-04,P1,2,9103,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-11,P1,1,3645,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-11,P1,2,6538,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-11,P1,3,2330,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-18,P1,1,3708,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-18,P1,2,3272,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-25,P1,1,6679,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-25,P1,2,1513,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-25,P1,3,1609,False,1,1,101,pool_breadth_route,low_risk_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-30,P1,1,2357,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-30,P1,2,1785,False,1,1,101,pool_breadth_route,low_risk_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-09-30,P1,3,8086,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-08,P1,1,3037,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-08,P1,2,5471,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-08,P1,3,6147,False,1,1,101,pool_breadth_route,low_risk_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-16,P1,1,2615,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-16,P1,2,6558,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-23,P1,1,2303,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-23,P1,2,6558,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-30,P1,1,6582,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-10-30,P1,2,3545,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-06,P1,1,4736,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-06,P1,2,6558,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-13,P1,1,4968,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-13,P1,2,3545,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-20,P1,1,3443,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-20,P1,2,6153,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-27,P1,1,2428,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-11-27,P1,2,6279,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-04,P1,1,2352,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-04,P1,2,6271,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-11,P1,1,6182,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-11,P1,2,3588,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-18,P1,1,6488,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-18,P1,2,2609,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-25,P1,1,3704,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-25,P1,2,2609,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-31,P1,1,5285,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2020-12-31,P1,2,3588,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
